"ImageId","left_eye_center_x","left_eye_center_x.All.X..rcv.glmnet","left_eye_center_x.All.X..rcv.glmnet.err","left_eye_center_x.All.X..rcv.glmnet.err.abs","left_eye_center_x.All.X..rcv.glmnet.is.acc"
"Train#6490",68.4880695652,66.7545549107851,-1.73351465441486,1.73351465441486,FALSE
"Train#6496",69.8569419718,66.5924699840342,-3.26447198776576,3.26447198776576,FALSE
"Train#6500",71.5987764706,66.5654634411767,-5.0333130294233,5.0333130294233,FALSE
"Train#6509",69.9314580645,66.5853270382695,-3.34613102623054,3.34613102623054,FALSE
"Train#6510",72.3052623853,66.5584113996508,-5.7468509856492,5.7468509856492,FALSE
"Train#6524",69.3443294118,66.6406998931103,-2.70362951868971,2.70362951868971,FALSE
"Train#6530",69.4067809524,66.6550367220461,-2.75174423035394,2.75174423035394,FALSE
"Train#6559",72.1223345455,66.644873400192,-5.47746114530804,5.47746114530804,FALSE
"Train#6578",68.4299076923,66.5616279591937,-1.86827973310629,1.86827973310629,FALSE
"Train#6608",70.7297623881,66.6379597358024,-4.09180265229756,4.09180265229756,FALSE
"Train#6618",69.1337936842,66.6625902384541,-2.47120344574591,2.47120344574591,FALSE
"Train#6624",70.8745263158,66.7615803892425,-4.11294592655749,4.11294592655749,FALSE
"Train#6648",70.1874,66.7290912171441,-3.45830878285588,3.45830878285588,FALSE
"Train#6670",69.2518243902,66.6081124574404,-2.64371193275962,2.64371193275962,FALSE
"Train#6712",68.3105142857,66.7186070442838,-1.59190724141617,1.59190724141617,FALSE
"Train#6754",72.5132906667,66.7594842049473,-5.75380646175275,5.75380646175275,FALSE
"Train#6782",68.733516,66.787427056135,-1.94608894386498,1.94608894386498,FALSE
"Train#6799",69.9632896,66.6945378688425,-3.26875173115748,3.26875173115748,FALSE
"Train#6824",70.0097902703,66.5950883140429,-3.41470195625709,3.41470195625709,FALSE
"Train#6825",68.574,66.651221813567,-1.92277818643302,1.92277818643302,FALSE
"Train#6851",71.0805275676,66.6279255183948,-4.45260204920524,4.45260204920524,FALSE
"Train#6871",69.8677172932,66.7252802378702,-3.14243705532978,3.14243705532978,FALSE
"Train#6882",70.1189647059,66.7930282792019,-3.32593642669808,3.32593642669808,FALSE
"Train#6890",70.8155051163,66.6360991451183,-4.17940597118171,4.17940597118171,FALSE
"Train#6920",68.4783466667,66.7412176216136,-1.73712904508643,1.73712904508643,FALSE
"Train#6925",68.6557714286,66.6890417615453,-1.96672966705475,1.96672966705475,FALSE
"Train#6929",69.6108868085,66.6720091552628,-2.93887765323723,2.93887765323723,FALSE
"Train#6932",68.8505936842,66.6003934806024,-2.25020020359759,2.25020020359759,FALSE
"Train#6945",68.6245859155,66.7316111016301,-1.89297481386993,1.89297481386993,FALSE
"Train#6963",69.4745652893,66.6742231493435,-2.80034213995653,2.80034213995653,FALSE
"Train#6970",70.2555169811,66.6717955475484,-3.58372143355157,3.58372143355157,FALSE
"Train#6971",70.2605714286,66.8176658545365,-3.44290557406352,3.44290557406352,FALSE
"Train#6977",69.32304,66.5872053005441,-2.73583469945589,2.73583469945589,FALSE
"Train#6983",68.9056340426,66.6991311836034,-2.2065028589966,2.2065028589966,FALSE
"Train#7025",72.2262371681,66.7891933094084,-5.43704385869161,5.43704385869161,FALSE
"Train#7038",69.6162171429,66.6082336127244,-3.00798353017559,3.00798353017559,FALSE
